data_structure,N,runs,median_cycles,median_instructions,ipc,median_cache_misses,median_branches,median_branch_misses,median_l1_misses,median_tlb_misses,cv_pct,stddev_cycles,ci95_cycles
Array,3124,1000,18360,22324,1.22,6,3225,12,70,0,69.7,9968,618
Array,3131,1000,18520,22373,1.21,10,3232,11,112,0,70.8,9550,592
Array,3138,1000,18317,22422,1.22,7,3239,10,78,0,71.7,9887,613
Array,3140,1000,18118,22436,1.24,0,3241,11,82,0,77.3,10085,625
Array,3147,1000,18090,22485,1.24,2,3248,11,86,0,86.0,10216,633
Array,3156,1000,18541,22548,1.22,4,3257,12,80,0,53.6,8435,523
Array,3160,1000,18169,22576,1.24,4,3261,12,80,0,83.4,9994,619
Array,3166,1000,18348,22618,1.23,9,3267,11,65,0,77.4,10027,621
Array,3170,1000,18327,22646,1.24,3,3271,12,80,0,79.6,9816,608
Array,3176,1000,18332,22688,1.24,9,3277,11,84,0,83.3,10582,656
Array,3182,1000,18308,22730,1.24,2,3283,11,83,0,84.0,10005,620
Array,3189,1000,18339,22779,1.24,5,3290,11,102,0,85.8,10026,621
Array,3198,1000,18924,22842,1.21,11,3299,12,90,0,79.1,11647,722
Array,3202,1000,18413,22870,1.24,2,3303,12,83,0,80.6,10596,657
Array,3209,1000,18634,22919,1.23,4,3310,11,82,0,78.6,10341,641
Array,3216,1000,18810,22968,1.22,2,3317,12,81,0,72.1,9476,587
Array,3218,1000,19017,22982,1.21,11,3319,12,91,0,57.8,9321,578
Array,3225,1000,18897,23031,1.22,7,3326,11,109,0,71.9,9692,601
Array,3234,1000,19150,23094,1.21,23,3335,12,115,0,65.2,9218,571
Array,3238,1000,18610,23122,1.24,12,3339,12,211,0,84.5,10057,623
Array,3245,1000,19866,23171,1.17,18,3346,11,112,0,56.3,9982,619
Array,3251,1000,19529,23213,1.19,43,3352,11,109,0,62.2,9481,588
Array,3257,1000,19346,23255,1.20,12,3358,12,211,0,70.2,10486,650
Array,3261,1000,19800,23283,1.18,27,3362,12,210,0,63.0,10833,671
Array,3270,1000,19217,23346,1.21,13,3371,12,81,0,63.4,10117,627
Array,3276,1000,18968,23388,1.23,9,3377,11,83,0,68.4,9650,598
Array,3280,1000,18935,23416,1.24,14,3381,11,84,0,83.9,10639,659
Array,3288,1000,19070,23472,1.23,15,3389,12,107,0,86.8,11467,711
Array,3292,1000,19487,23500,1.21,14,3393,11,80,0,71.1,11585,718
Array,3298,1000,4227,23542,5.57,9,3399,11,89,0,95.0,11064,686
Array,3303,1000,18952,23577,1.24,3,3404,12,86,0,90.9,11027,683
Array,3308,1000,19056,23612,1.24,8,3409,11,72,0,83.0,11266,698
Array,3318,1000,19336,23682,1.22,13,3419,12,90,0,82.9,11475,711
Array,3324,1000,19667,23724,1.21,16,3425,12,97,0,79.5,11205,694
Array,3328,1000,19436,23752,1.22,8,3429,12,84,0,75.0,10185,631
Array,3332,1000,19510,23780,1.22,15,3433,11,107,0,76.8,10848,672
Array,3340,1000,19572,23836,1.22,12,3441,12,93,0,61.4,9692,601
Array,3347,1000,19757,23885,1.21,17,3448,12,88,0,70.1,11092,687
Array,3352,1000,19433,23920,1.23,5,3453,12,95,0,76.6,10643,660
Array,3356,1000,19439,23948,1.23,8,3457,11,96,0,78.8,11518,714
Array,3363,1000,19495,23997,1.23,2,3464,11,84,0,77.3,10462,648
Array,3369,1000,19359,24039,1.24,4,3470,12,89,0,74.9,10439,647
Array,3378,1000,19546,24102,1.23,3,3479,12,90,0,79.0,10915,677
Array,3383,1000,19360,24137,1.25,15,3484,11,102,0,85.9,10923,677
Array,3390,1000,19621,24186,1.23,18,3491,11,102,0,90.1,11668,723
Array,3394,1000,19854,24214,1.22,15,3495,11,95,0,69.1,11035,684
Array,3401,1000,19889,24263,1.22,13,3502,10,92,0,74.0,11084,687
Array,3405,1000,19683,24291,1.23,9,3506,12,94,0,89.7,11762,729
Array,3412,1000,20111,24340,1.21,19,3513,12,96,0,70.3,10905,676
Array,3420,1000,2557,24396,9.54,8,3521,12,100,0,97.2,11855,735
Array,3423,1000,20029,24417,1.22,11,3524,12,125,0,74.8,10853,673
Array,3428,1000,20227,24452,1.21,12,3529,12,157,0,75.6,11002,682
Array,3437,1000,20180,24515,1.21,14,3538,12,65,0,69.3,10907,676
Array,3440,1000,20224,24536,1.21,5,3541,12,78,0,52.7,9566,593
Array,3446,1000,3282,24578,7.49,5,3547,11,93,0,97.8,11873,736
Array,3453,1000,20240,24627,1.22,9,3554,12,96,0,76.2,11043,684
Array,3462,1000,20263,24690,1.22,6,3563,12,118,0,64.6,10032,622
Array,3465,1000,20327,24711,1.22,17,3566,12,114,0,69.2,10825,671
Array,3470,1000,20450,24746,1.21,15,3571,12,126,0,80.1,12317,763
Array,3480,1000,2827,24816,8.78,13,3581,12,225,0,97.8,12413,769
Array,3484,1000,20227,24844,1.23,8,3585,12,145,0,75.9,10706,664
Array,3490,1000,20272,24886,1.23,16,3591,12,226,0,82.2,10839,672
Array,3498,1000,20878,24942,1.19,17,3599,11,226,0,68.3,11203,694
Array,3502,1000,20847,24970,1.20,10,3603,12,222,0,72.5,11599,719
Array,3509,1000,20054,25019,1.25,5,3610,12,102,0,84.0,10850,672
Array,3516,1000,20188,25068,1.24,4,3617,12,90,0,76.4,10853,673
Array,3520,1000,20473,25096,1.23,12,3621,13,99,0,77.6,10857,673
Array,3525,1000,21087,25131,1.19,17,3626,11,106,0,59.1,10531,653
Array,3530,1000,20213,25166,1.25,27,3631,12,232,0,86.8,11083,687
Array,3537,1000,20348,25215,1.24,26,3638,12,232,0,73.0,10471,649
Array,3544,1000,20872,25264,1.21,14,3645,12,204,0,76.9,11301,700
Array,3551,1000,20844,25313,1.21,7,3652,11,101,0,60.9,10383,644
Array,3555,1000,20846,25341,1.22,21,3656,12,106,0,80.4,11687,724
Array,3564,1000,20481,25404,1.24,7,3665,13,118,0,88.3,11640,721
Array,3567,1000,2718,25425,9.35,26,3668,11,113,0,97.6,11786,731
Array,3576,1000,20992,25488,1.21,37,3677,11,235,0,65.7,10721,664
Array,3578,1000,20622,25502,1.24,27,3679,12,232,0,79.2,12020,745
Array,3588,1000,21191,25572,1.21,19,3689,12,217,0,57.6,11490,712
Array,3593,1000,21040,25607,1.22,9,3694,12,234,0,83.3,13044,808
Array,3596,1000,21270,25628,1.20,6,3697,12,236,0,75.1,12149,753
Array,3604,1000,21102,25684,1.22,12,3705,12,221,0,78.2,12364,766
Array,3608,1000,20709,25712,1.24,4,3709,12,100,0,78.5,11904,738
Array,3616,1000,20939,25768,1.23,6,3717,12,103,0,68.4,10596,657
Array,3620,1000,21113,25796,1.22,9,3721,11,110,0,81.9,12200,756
Array,3630,1000,20811,25866,1.24,11,3731,12,220,0,92.7,12706,788
Array,3634,1000,21289,25894,1.22,5,3735,12,103,0,53.6,10145,629
Array,3642,1000,21248,25950,1.22,6,3743,12,112,0,71.7,12295,762
Array,3646,1000,21123,25978,1.23,9,3747,11,108,0,70.2,11598,719
Array,3653,1000,20947,26027,1.24,2,3754,12,109,0,86.1,12459,772
Array,3658,1000,20985,26062,1.24,4,3759,12,95,0,86.3,12226,758
Array,3666,1000,21193,26118,1.23,2,3767,11,86,0,77.7,12240,759
Array,3672,1000,21109,26160,1.24,2,3773,12,102,0,80.4,11298,700
Array,3675,1000,21038,26181,1.24,4,3776,12,108,0,76.2,11677,724
Array,3680,1000,21187,26216,1.24,5,3781,10,104,0,85.3,11175,693
Array,3689,1000,21456,26279,1.22,2,3790,12,103,0,64.6,11012,683
Array,3696,1000,21281,26328,1.24,6,3797,12,97,0,85.6,11832,733
Array,3700,1000,21551,26356,1.22,3,3801,12,106,0,73.9,12507,775
Array,3705,1000,21179,26391,1.25,4,3806,12,92,0,70.8,11068,686
Array,3712,1000,21347,26440,1.24,13,3813,12,114,0,77.2,12076,748
Array,3719,1000,21553,26489,1.23,9,3820,12,113,0,74.6,11226,696
Array,3723,1000,21607,26517,1.23,1,3824,12,92,0,56.8,10491,650
Array,3728,1000,21373,26552,1.24,8,3829,12,107,0,83.1,12712,788
Array,3735,1000,21752,26601,1.22,2,3836,11,68,0,64.8,10913,676
Array,3741,1000,21779,26643,1.22,4,3842,12,108,0,60.9,10738,666
Array,3748,1000,21695,26692,1.23,1,3849,12,108,0,65.9,11155,691
Array,3756,1000,21724,26748,1.23,8,3857,12,99,0,76.2,12040,746
Array,3759,1000,21587,26769,1.24,3,3860,12,102,0,70.5,11402,707
Array,3764,1000,21635,26804,1.24,5,3865,11,113,0,73.6,11163,692
Array,3772,1000,21663,26860,1.24,5,3873,12,111,0,77.6,12152,753
Array,3780,1000,21479,26916,1.25,2,3881,13,108,0,91.9,12380,767
Array,3784,1000,21901,26944,1.23,6,3885,12,108,0,63.6,11599,719
Array,3788,1000,21869,26972,1.23,5,3889,12,243,0,74.2,12650,784
Array,3794,1000,21657,27014,1.25,14,3895,12,119,0,85.1,12709,788
Array,3802,1000,21210,27070,1.28,4,3903,12,118,0,93.6,12295,762
Array,3810,1000,22139,27126,1.23,8,3911,12,104,0,68.3,11496,713
Array,3816,1000,21975,27168,1.24,2,3917,12,115,0,78.7,11888,737
Array,3818,1000,22008,27182,1.24,4,3919,12,1,0,74.7,12468,773
Array,3824,1000,22122,27224,1.23,4,3925,12,118,0,80.2,12929,801
Array,3831,1000,22372,27273,1.22,12,3932,12,112,0,62.4,11697,725
Array,3836,1000,22656,27308,1.21,30,3937,12,247,0,75.4,12651,784
Array,3844,1000,22710,27364,1.20,18,3945,11,118,0,58.1,10994,681
Array,3850,1000,22735,27406,1.21,19,3951,12,125,0,76.3,12844,796
Array,3856,1000,22587,27448,1.22,5,3957,11,131,0,60.1,11074,686
Array,3861,1000,22202,27483,1.24,15,3962,12,89,0,67.0,11746,728
Array,3868,1000,22785,27532,1.21,11,3969,12,120,0,53.1,11122,689
Array,3876,1000,21663,27588,1.27,9,3977,12,243,0,91.2,12113,751
Array,3881,1000,22597,27623,1.22,15,3982,11,110,0,67.7,12468,773
Array,3888,1000,22102,27672,1.25,8,3989,12,77,0,90.9,12443,771
Array,3891,1000,22271,27693,1.24,6,3992,13,127,0,73.3,11715,726
Array,3897,1000,22580,27735,1.23,12,3998,11,125,0,80.3,13163,816
Array,3903,1000,22592,27777,1.23,3,4004,12,248,0,74.7,11793,731
Array,3910,1000,22755,27826,1.22,9,4011,11,247,0,54.1,10274,637
Array,3917,1000,23110,27875,1.21,15,4018,12,84,0,63.8,11951,741
Array,3922,1000,22439,27910,1.24,6,4023,12,126,0,76.4,11979,742
Array,3926,1000,22428,27938,1.25,7,4027,12,131,0,80.1,12051,747
Array,3933,1000,22424,27987,1.25,9,4034,12,121,0,90.8,13448,834
Array,3941,1000,22540,28043,1.24,2,4042,12,125,0,72.3,12363,766
Array,3945,1000,22427,28071,1.25,6,4046,12,123,0,90.7,12721,788
Array,3952,1000,22974,28120,1.22,8,4053,12,129,0,67.3,12194,756
Array,3958,1000,1693,28162,16.63,3,4059,12,121,0,105.1,13627,845
Array,3966,1000,23101,28218,1.22,7,4067,12,121,0,66.6,11926,739
Array,3971,1000,23067,28253,1.22,4,4072,12,74,0,57.6,11279,699
Array,3977,1000,22955,28295,1.23,16,4078,13,128,0,86.7,12432,771
Array,3982,1000,23179,28330,1.22,8,4083,12,219,0,60.4,11219,695
Array,3987,1000,23162,28365,1.22,16,4088,13,257,0,83.4,13302,824
Array,3996,1000,23487,28428,1.21,22,4097,12,151,0,69.4,11879,736
Array,4000,1000,23013,28456,1.24,11,4101,12,133,0,79.0,12432,771
Array,4007,1000,23494,28505,1.21,13,4108,12,175,0,64.5,12395,768
Array,4014,1000,23627,28554,1.21,28,4115,12,132,0,62.9,12182,755
Array,4016,1000,22728,28568,1.26,15,4117,13,181,0,94.9,13794,855
Array,4024,1000,23466,28624,1.22,21,4125,12,130,0,71.4,12064,748
Array,4032,1000,23425,28680,1.22,18,4133,12,138,0,59.9,11218,695
Array,4036,1000,23335,28708,1.23,17,4137,12,2,0,77.1,12688,786
Array,4041,1000,22921,28743,1.25,6,4142,12,131,0,78.6,12021,745
Array,4049,1000,23043,28799,1.25,6,4150,12,131,0,80.0,12216,757
Array,4052,1000,23014,28820,1.25,6,4153,11,135,0,83.3,12234,758
Array,4059,1000,23252,28869,1.24,8,4160,12,135,0,78.1,13353,828
Array,4068,1000,23399,28932,1.24,9,4169,13,125,0,71.4,12488,774
Array,4072,1000,23234,28960,1.25,20,4173,13,141,0,81.2,13080,811
Array,4079,1000,23239,29009,1.25,5,4180,12,127,0,78.2,12862,797
Array,4084,1000,23281,29044,1.25,4,4185,12,3,0,77.6,12765,791
Array,4089,1000,23339,29079,1.25,3,4190,11,122,0,61.2,11406,707
Array,4094,1000,2382,29114,12.22,9,4195,12,129,0,98.5,12936,802
Array,4101,1000,23483,29163,1.24,5,4202,12,123,0,61.8,11887,737
Array,4108,1000,23702,29212,1.23,5,4209,12,142,0,78.9,13240,821
Array,4114,1000,23550,29254,1.24,7,4215,12,133,0,81.6,12970,804
Array,4121,1000,23490,29303,1.25,3,4222,12,132,0,70.2,12025,745
Array,4128,1000,23442,29352,1.25,8,4229,12,129,0,76.1,12459,772
Array,4130,1000,23395,29366,1.26,4,4231,12,139,0,90.6,13152,815
Array,4136,1000,23877,29408,1.23,4,4237,12,140,0,60.4,11472,711
Array,4143,1000,24137,29457,1.22,32,4244,12,274,0,66.3,12546,778
Array,4148,1000,23809,29492,1.24,6,4249,11,269,0,65.9,13382,829
Array,4158,1000,23862,29562,1.24,9,4259,13,239,0,91.2,13998,868
Array,4160,1000,24577,29576,1.20,26,4261,12,273,0,72.5,13772,854
Array,4169,1000,24515,29639,1.21,17,4270,12,270,0,64.4,12768,791
Array,4174,1000,24207,29674,1.23,17,4275,12,156,0,65.1,12546,778
Array,4182,1000,24113,29730,1.23,28,4283,12,155,0,76.8,12986,805
Array,4184,1000,24393,29744,1.22,22,4285,12,141,0,66.6,13087,811
Array,4192,1000,24184,29800,1.23,9,4293,13,158,0,71.6,13076,810
Array,4200,1000,24542,29856,1.22,20,4301,12,158,0,57.4,11672,723
Array,4206,1000,24391,29898,1.23,21,4307,13,151,0,64.8,12173,754
Array,4211,1000,24816,29933,1.21,11,4312,11,7,0,49.8,10510,651
Array,4218,1000,24382,29982,1.23,7,4319,11,144,0,76.7,14087,873
Array,4223,1000,2637,30017,11.38,14,4324,12,137,0,94.9,13111,813
Array,4228,1000,24348,30052,1.23,5,4329,12,133,0,55.9,11020,683
Array,4236,1000,24392,30108,1.23,5,4337,12,143,0,64.7,12120,751
Array,4240,1000,24443,30136,1.23,7,4341,12,138,0,68.5,12510,775
Array,4248,1000,24441,30192,1.24,6,4349,13,151,0,85.7,14136,876
Array,4251,1000,24503,30213,1.23,8,4352,13,137,0,76.2,13552,840
Array,4257,1000,24792,30255,1.22,7,4358,12,136,0,55.6,11573,717
Array,4265,1000,24288,30311,1.25,23,4366,11,162,0,84.1,14328,888
Array,4271,1000,24214,30353,1.25,9,4372,12,148,0,82.2,13169,816
Array,4276,1000,24179,30388,1.26,15,4377,12,153,0,88.8,13502,837
Array,4281,1000,24925,30423,1.22,17,4382,13,168,0,72.2,12909,800
Array,4287,1000,24715,30465,1.23,12,4388,13,100,0,56.1,12371,767
Array,4295,1000,2321,30521,13.15,14,39,13,146,0,98.6,13139,814
Array,4301,1000,24894,30563,1.23,9,4402,12,0,0,52.9,11397,706
Array,4304,1000,24600,30584,1.24,25,4405,12,134,0,82.6,13390,830
Array,4310,1000,24551,30626,1.25,7,4411,12,140,0,69.8,13154,815
Array,4320,1000,24333,30696,1.26,11,4421,13,136,0,97.1,15013,931
Array,4323,1000,24678,30717,1.24,8,4424,12,142,0,76.1,13358,828
Array,4330,1000,24605,30766,1.25,5,4431,12,136,0,84.3,13962,865
Array,4335,1000,24743,30801,1.24,6,4436,12,131,0,84.4,14189,879
Array,4343,1000,24698,30857,1.25,2,4444,12,132,0,69.2,13354,828
Array,4346,1000,24999,30878,1.24,10,4447,12,148,0,69.6,13684,848
Array,4356,1000,25475,30948,1.21,8,4457,13,5,0,60.0,12814,794
Array,4361,1000,25295,30983,1.22,18,4462,12,157,0,71.5,14791,917
Array,4364,1000,25093,31004,1.24,25,4465,13,149,0,89.5,16022,993
Array,4372,1000,25234,31060,1.23,8,4473,12,150,0,63.5,12830,795
Array,4377,1000,25357,31095,1.23,25,4478,13,154,0,70.7,13191,818
Array,4386,1000,25156,31158,1.24,16,4487,12,150,0,76.8,13401,831
Array,4390,1000,2161,31186,14.43,5,4491,12,177,0,100.9,14313,887
Array,4397,1000,25239,31235,1.24,9,4498,11,144,0,65.1,13237,820
Array,4403,1000,2412,31277,12.97,6,4504,12,151,0,101.0,13844,858
Array,4408,1000,11633,31312,2.69,7,4509,12,150,0,96.4,14385,892
Array,4414,1000,25222,31354,1.24,3,4515,11,165,0,64.7,12854,797
Array,4420,1000,25322,31396,1.24,7,4521,12,157,0,74.9,13195,818
Array,4424,1000,25563,31424,1.23,31,4525,12,151,0,78.1,14787,917
Array,4431,1000,25116,31473,1.25,4,4532,13,150,0,74.1,13029,808
Array,4437,1000,25278,31515,1.25,3,4538,6,147,0,75.2,13825,857
Array,4442,1000,25225,31550,1.25,3,4543,12,140,0,59.8,12331,764
Array,4450,1000,25519,31606,1.24,8,4551,13,139,0,76.3,13144,815
Array,4455,1000,25198,31641,1.26,4,4556,13,147,0,83.9,14632,907
Array,4462,1000,25205,31690,1.26,6,4563,11,152,0,83.8,13765,853
Array,4468,1000,25307,31732,1.25,9,4569,13,163,0,90.3,14993,929
Array,4472,1000,26039,31760,1.22,11,4573,12,175,0,57.5,13088,811
Array,4481,1000,25473,31823,1.25,20,4582,13,167,0,83.4,13902,862
Array,4484,1000,25595,31844,1.24,8,4585,12,150,0,83.7,14606,905
Array,4492,1000,25410,31900,1.26,5,4593,12,154,0,82.5,14553,902
Array,4499,1000,25584,31949,1.25,12,4600,12,90,0,75.0,13716,850
Array,4502,1000,25700,31970,1.24,7,4603,11,164,0,76.8,14254,883
Array,4509,1000,25426,32019,1.26,5,4610,12,149,0,84.4,13944,864
Array,4516,1000,25676,32068,1.25,8,4617,11,163,0,86.0,14513,899
Array,4524,1000,25912,32124,1.24,17,4625,13,159,0,78.4,13868,860
Array,4527,1000,25700,32145,1.25,7,4628,12,150,0,69.1,14487,898
Array,4536,1000,25737,32208,1.25,3,4637,12,157,0,85.0,14726,913
Array,4541,1000,26203,32243,1.23,3,4642,11,118,0,52.9,12311,763
Array,4546,1000,2815,32278,11.47,12,4647,13,177,0,95.6,14060,871
Array,4554,1000,25894,32334,1.25,4,4655,12,168,0,60.4,12055,747
Array,4559,1000,26045,32369,1.24,2,4660,12,173,0,70.1,14671,909
Array,4564,1000,26099,32404,1.24,3,4665,13,168,0,69.6,14169,878
Array,4572,1000,25821,32460,1.26,4,4673,12,171,0,88.7,15134,938
Array,4578,1000,26146,32502,1.24,17,4679,13,179,0,85.6,15110,936
Array,4580,1000,22246,32516,1.46,2,4681,13,169,0,95.1,14822,919
Array,4586,1000,26043,32558,1.25,4,4687,13,169,0,78.3,13853,859
Array,4596,1000,26390,32628,1.24,10,4697,12,173,0,70.8,13776,854
Array,4600,1000,26298,32656,1.24,19,4701,12,177,0,76.5,14455,896
Array,4607,1000,26350,32705,1.24,13,4708,12,150,0,70.7,13621,844
Array,4611,1000,26452,32733,1.24,4,4712,12,180,0,79.1,14888,923
Array,4619,1000,26319,32789,1.25,5,4720,13,168,0,82.2,14007,868
Array,4624,1000,27071,32824,1.21,34,4725,13,184,0,67.1,14289,886
Array,4629,1000,26380,32859,1.25,8,4730,13,190,0,84.7,15024,931
Array,4636,1000,26735,32908,1.23,11,4737,11,178,0,68.4,14237,882
Array,4642,1000,26742,32950,1.23,11,4743,12,178,0,67.0,14005,868
Array,4649,1000,26744,32999,1.23,11,4750,13,178,0,71.2,14938,926
Array,4654,1000,26425,33034,1.25,11,4755,13,194,0,72.9,13883,860
Array,4661,1000,26797,33083,1.23,7,4762,12,132,0,68.7,14176,879
Array,4668,1000,26659,33132,1.24,3,4769,11,183,0,75.7,13953,865
Array,4673,1000,26408,33167,1.26,7,4774,12,176,0,76.1,13958,865
Array,4680,1000,26643,33216,1.25,5,4781,12,183,0,80.4,14491,898
Array,4684,1000,26487,33244,1.26,4,4785,11,194,0,85.1,14476,897
Array,4688,1000,26474,33272,1.26,8,4789,13,143,0,79.2,14282,885
Array,4695,1000,26933,33321,1.24,5,4796,12,171,0,65.7,13303,825
Array,4701,1000,2651,33363,12.59,12,4802,12,179,0,97.0,14829,919
Array,4708,1000,26886,33412,1.24,2,4809,12,173,0,76.9,14446,895
Array,4713,1000,26622,33447,1.26,6,4814,12,181,0,80.9,14601,905
Array,4719,1000,27192,33489,1.23,23,4820,13,217,0,76.3,15367,952
Array,4724,1000,2022,33524,16.58,16,4825,12,174,0,104.8,16329,1012
Array,4734,1000,26818,33594,1.25,6,4835,12,178,0,71.8,14445,895
Array,4736,1000,1826,33608,18.41,6,4837,13,182,0,100.8,14948,927
Array,4742,1000,27380,33650,1.23,28,4843,13,270,0,71.1,13724,851
Array,4752,1000,27494,33720,1.23,24,4853,12,201,0,63.3,13296,824
Array,4754,1000,27385,33734,1.23,20,4855,11,198,0,74.6,14013,869
Array,4763,1000,27485,33797,1.23,17,4864,11,194,0,69.7,13888,861
Array,4769,1000,27320,33839,1.24,7,4870,12,184,0,68.9,14142,877
Array,4775,1000,27708,33881,1.22,31,4876,11,200,0,56.2,12820,795
Array,4779,1000,27448,33909,1.24,15,4880,12,212,0,79.4,14575,903
Array,4784,1000,27681,33944,1.23,25,4885,12,302,0,66.0,14239,883
Array,4792,1000,27953,34000,1.22,34,4893,13,231,0,57.6,13920,863
Array,4799,1000,27558,34049,1.24,17,4900,13,185,0,64.1,13937,864
Array,4804,1000,27255,34084,1.25,18,4905,12,196,0,74.9,14105,874
Array,4810,1000,27333,34126,1.25,18,4911,12,199,0,72.8,13582,842
Array,4818,1000,27323,34182,1.25,13,4919,12,195,0,76.8,14809,918
Array,4824,1000,2101,34224,16.29,13,4925,12,199,0,99.6,15479,959
Array,4830,1000,27455,34266,1.25,18,4931,12,221,0,84.4,14498,899
Array,4835,1000,28020,34301,1.22,21,4936,12,202,0,72.1,14741,914
Array,4840,1000,27990,34336,1.23,29,4941,13,207,0,70.4,14443,895
Array,4846,1000,28653,34378,1.20,72,4947,12,313,0,72.5,16289,1010
Array,4853,1000,28617,34427,1.20,31,4954,12,7,0,58.7,14508,899
Array,4859,1000,29305,34469,1.18,37,4960,13,270,0,57.6,15455,958
Array,4862,1000,27734,34490,1.24,31,4963,12,316,0,70.1,15309,949
Array,4871,1000,27929,34553,1.24,45,4972,12,316,0,85.7,17253,1069
Array,4874,1000,28486,34574,1.21,54,4975,12,316,0,62.6,14855,921
Array,4883,1000,28187,34637,1.23,35,4984,11,315,0,66.5,13445,833
Array,4888,1000,28050,34672,1.24,36,4989,12,312,0,71.4,13700,849
Array,4896,1000,28113,34728,1.24,32,4997,12,316,0,85.0,15899,985
Array,4898,1000,28690,34742,1.21,35,4999,12,259,0,61.0,14954,927
Array,4904,1000,28292,34784,1.23,16,5005,12,212,0,64.3,14905,924
Array,4911,1000,28269,34833,1.23,15,5012,12,258,0,75.0,15681,972
Array,4916,1000,27662,34868,1.26,3,5017,13,210,0,92.2,14952,927
Array,4924,1000,2892,34924,12.08,9,5025,12,203,0,97.9,16103,998
Array,4928,1000,27751,34952,1.26,16,5029,13,196,0,85.2,16258,1008
Array,4936,1000,28088,35008,1.25,24,5037,13,210,0,85.7,15865,983
Array,4941,1000,28203,35043,1.24,9,5042,12,203,0,68.2,14826,919
Array,4948,1000,27885,35092,1.26,25,5049,13,209,0,87.7,16169,1002
Array,4956,1000,28837,35148,1.22,53,5057,13,212,0,74.2,16936,1050
Array,4961,1000,29163,35183,1.21,41,5062,13,206,0,63.1,16209,1005
Array,4968,1000,28938,35232,1.22,37,5069,12,319,0,66.7,15498,961
Array,4970,1000,28815,35246,1.22,42,5071,13,317,0,71.6,16049,995
Array,4979,1000,28824,35309,1.22,54,5080,13,272,0,79.7,16613,1030
Array,4985,1000,28719,35351,1.23,27,5086,11,228,0,78.1,16333,1012
Array,4991,1000,28560,35393,1.24,54,5092,13,320,0,88.1,17082,1059
Array,4995,1000,29645,35421,1.19,49,5096,12,313,0,65.8,15838,982
Array,5001,1000,28836,35463,1.23,12,5102,12,320,0,78.6,16332,1012
Array,5008,1000,28218,35512,1.26,25,5109,12,210,0,83.2,16432,1018
Array,5015,1000,28919,35561,1.23,10,5116,12,230,0,53.3,13572,841
Array,5020,1000,29154,35596,1.22,32,5121,13,244,0,68.5,16838,1044
Array,5028,1000,28795,35652,1.24,58,5129,13,211,0,88.9,16844,1044
Array,5034,1000,28775,35694,1.24,13,5135,13,325,0,92.7,17406,1079
Array,5039,1000,28928,35729,1.24,54,5140,12,321,0,81.5,16804,1042
Array,5046,1000,29025,35778,1.23,13,5147,12,226,0,65.8,13875,860
Array,5052,1000,28833,35820,1.24,33,5153,12,328,0,70.1,15936,988
Array,5058,1000,29351,35862,1.22,11,5159,12,220,0,55.6,13885,861
Array,5064,1000,28963,35904,1.24,42,5165,13,261,0,89.8,17136,1062
Array,5069,1000,28870,35939,1.24,23,5170,12,231,0,76.3,15217,943
Array,5075,1000,28533,35981,1.26,10,5176,13,210,0,83.6,15489,960
Array,5080,1000,29017,36016,1.24,9,5181,13,217,0,74.8,15716,974
Array,5086,1000,28886,36058,1.25,16,5187,14,220,0,79.1,15240,945
Array,5092,1000,28643,36100,1.26,22,5193,12,204,0,91.6,16872,1046
Array,5100,1000,29436,36156,1.23,3,5201,12,211,0,50.1,13254,822
Array,5104,1000,29199,36184,1.24,5,5205,13,207,0,65.2,14788,917
Array,5112,1000,29189,36240,1.24,14,5213,12,239,0,78.8,15395,954
Array,5115,1000,29318,36261,1.24,18,5216,12,217,0,62.8,14488,898
Array,5122,1000,28841,36310,1.26,14,5223,12,228,0,79.1,15223,944
Array,5127,1000,28966,36345,1.25,20,5228,12,225,0,85.4,16986,1053
Array,5136,1000,29056,36408,1.25,17,5237,12,217,0,70.4,14847,920
Array,5140,1000,29153,36436,1.25,33,5241,13,219,0,74.0,16035,994
Array,5146,1000,29242,36478,1.25,4,5247,13,230,0,80.2,16595,1029
Array,5153,1000,28880,36527,1.26,11,5254,12,206,0,91.4,15803,979
Array,5158,1000,29494,36562,1.24,8,5259,12,217,0,55.3,14380,891
Array,5164,1000,29168,36604,1.25,2,5265,12,224,0,69.6,14851,920
Array,5168,1000,29192,36632,1.25,19,5269,13,214,0,79.3,16049,995
Array,5178,1000,29534,36702,1.24,6,5279,13,196,0,74.7,15315,949
Array,5184,1000,29401,36744,1.25,10,5285,12,225,0,79.8,16096,998
Array,5187,1000,29220,36765,1.26,16,5288,13,235,0,88.3,16917,1049
Array,5194,1000,29682,36814,1.24,12,5295,13,227,0,66.3,15347,951
Array,5201,1000,29674,36863,1.24,11,5302,12,226,0,74.7,16886,1047
Array,5206,1000,29785,36898,1.24,2,5307,13,190,0,51.9,13724,851
Array,5212,1000,29482,36940,1.25,10,5313,12,212,0,76.6,14864,921
Array,5219,1000,29836,36989,1.24,7,5320,13,305,0,68.5,16973,1052
Array,5222,1000,29685,37010,1.25,7,5323,13,237,0,79.4,16527,1024
Array,5228,1000,29406,37052,1.26,19,5329,11,236,0,86.3,16661,1033
Array,5237,1000,29379,37115,1.26,8,5338,12,220,0,90.2,16709,1036
Array,5244,1000,29396,37164,1.26,6,5345,12,218,0,92.1,17073,1058
Array,5246,1000,29297,37178,1.27,14,5347,13,239,0,94.6,16729,1037
Array,5252,1000,30015,37220,1.24,4,5353,13,226,0,69.0,15721,974
